authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
57861423000,Wang R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85204155636,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10474,2652
57861954300,Gupta P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85176297138,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10475,2652
57865983100,Stan A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85136958459,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10476,2652
57868575300,Tian G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139085257,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10477,2652
57868990100,Yao M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85209226533,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10478,2652
57872341200,Sheng X.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85137176216,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10479,2652
57874471000,Eßer J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105010923291,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10480,2652
57876138100,Gurumoorthy K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85073744022,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10481,2652
57878506200,Zhao C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85162651744,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10482,2652
57879877000,Korte L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85137603265,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10483,2652
57880285700,Song D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85205878037,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10484,2652
57883336900,Li Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105000556257,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10485,2652
57884734500,Heusler A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85168663423,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10486,2652
57884940100,Hofer K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85185762530,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10487,2652
57885450200,Preuss M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85189667910,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10488,2652
57886416800,Schlicht J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105028017881,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10489,2652
57887818600,Zhang H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105027141769,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10490,2652
57889833300,Dibaj I.S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85207896883,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10491,2652
57891366200,Li S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105020034107,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10492,2652
57891683000,Du J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85177645427,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10493,2652
57891715100,Hoogland K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105034613839,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10494,2652
57892271800,Hai Z.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138127882,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10495,2652
57894395300,Karimi K.,1,0,0,0,0,1,0,0,1,1,1.0,0.0,0,0,85138243255,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10496,2652
57894716900,Güler S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105040604191,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10497,2652
57895366500,Flörchinger D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105002340749,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10498,2652
57895471300,Muszyński M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105030970664,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10499,2652
57895896000,Carr J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85159946436,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10500,2652
57896296900,Barman J.D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85180193309,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10501,2652
57896663400,Almanaa M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105041448429,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10502,2652
57897243000,Hutchinson A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85164317319,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10503,2652
57897492100,McNealey R.L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105023988955,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10504,2652
57897551500,Li B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85212113682,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10505,2652
57898009800,Ben Sasson-Gordis A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85163634081,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10506,2652
57898908600,Hauptman A.I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138454781,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10507,2652
57899410800,Dobbs M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105040270058,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10508,2652
57899572000,Bjørkheim S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85142918608,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10509,2652
57902711100,Mesquita R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138630086,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10510,2652
57904121900,Tariq S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138686700,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10511,2652
57904959200,Balezina M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105031163216,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10512,2652
57908577600,Xiao J.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138973084,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10513,2652
57909084500,Wang C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85102920764,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10514,2652
57909833100,Zou S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138973084,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10515,2652
57911689200,Kaaua D.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105002181459,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10516,2652
57912021700,Wang Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139056396,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10517,2652
57912465900,Hoffman R.K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85208187000,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10518,2652
57912637300,Landon L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139097542,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10519,2652
57913843400,Nicholson D.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85124626889,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10520,2652
57914202800,Thomas J.P.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105047609821,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10521,2652
57914580300,Chen H.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105033932866,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10522,2652
57914929300,Thai M.L.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105029745786,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10523,2652
57916142500,Aziz N.I.A.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85138620395,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10524,2652
57916452300,Yu W.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85205472829,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10525,2652
57918252700,Seungeun Lee C.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139395489,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10526,2652
57919110500,Ollroge R.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139449216,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10527,2652
57919856600,Hall M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146152959,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10528,2652
57920205800,Zhang M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85177174857,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10529,2652
57924813800,Welsh B.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105041674574,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10530,2652
57925001100,Cho Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105032222566,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10531,2652
57926566700,Corbitt K.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105018964611,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10532,2652
57926604600,Tang Y.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105036236780,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10533,2652
57927947200,Moore M.E.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139817255,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10534,2652
57930175800,Philipps G.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85139930352,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10535,2652
57930242000,Money V.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85146162420,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10536,2652
57930971200,Harper S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85160288958,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10537,2652
57931558200,Otmani I.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85144266639,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10538,2652
57932837100,Meier-Barthold M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85140124490,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10539,2652
57934215300,Landers M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105036812815,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10540,2652
57934400900,Mi M.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,85140221275,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10541,2652
57936258500,Xue S.,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0,0,105025676142,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,10542,2652
